act_arm_one,act_arm_two,act_arm_three,act_arm_four,act_arm_five,act_arm_six,act_arm_seven,act_finger_lt0,act_finger_rg0,act_finger_md0,act_finger_if0,act_finger_if1,act_finger_if2,act_finger_tb0,act_finger_tb1,act_finger_tb2
5.656165437444060640e-01,4.883919534495487769e-01,5.119669139546316750e-01,7.339976413845693548e-01,5.032496015502436748e-01,4.869110751659574410e-01,4.999479712034656242e-01,1.662015576040229425e-02,7.217415175121148947e-03,7.073642229649210883e-03,5.909806095713276148e-09,1.765531147755827410e-02,8.752196831773870556e-08,5.000000018687462688e-01,3.910625031110530857e-03,1.319260796109106848e-01
5.658362507587103574e-01,4.884075641821814528e-01,5.119656764325279941e-01,7.327194839256907510e-01,5.031732585485976239e-01,4.868992083822225037e-01,4.998906293715129068e-01,1.662015576386761603e-02,7.217415271289076735e-03,7.073642311611169804e-03,5.919687080632440041e-09,1.765531147153287170e-02,8.758984083694051737e-08,5.000000018673586011e-01,3.910625029445861586e-03,1.319260795479459403e-01
5.660104142098754121e-01,4.884030823602339422e-01,5.118018873567943272e-01,7.332332046067431275e-01,5.035981255314294636e-01,4.868845770253087957e-01,4.998329615338924503e-01,1.662015584612683283e-02,7.217415363997262481e-03,7.073642413685423368e-03,5.918414320957009762e-09,1.765531147511386484e-02,8.770740796396698367e-08,5.000000018609580543e-01,3.910625017089523411e-03,1.319260793222317152e-01
5.662679643769135129e-01,4.882841235249216760e-01,5.116065940337138906e-01,7.332177425160582018e-01,5.040953661154821130e-01,4.868699020007437039e-01,4.997791435271171090e-01,1.662015590687114172e-02,7.217415522148528870e-03,7.073642495885217214e-03,5.834511658361617732e-09,1.765531149754629922e-02,8.776526467782256192e-08,5.000000018533202750e-01,3.910625010247966576e-03,1.319260793061377557e-01
5.662843115395134186e-01,4.881864791830382577e-01,5.113193507202106192e-01,7.312923295946804902e-01,5.048195030432922614e-01,4.868631490578267385e-01,4.997370130342894123e-01,1.662015594529635612e-02,7.217415679613799727e-03,7.073642597239795590e-03,5.794695507984880818e-09,1.765531151524700124e-02,8.776557843748822686e-08,5.000000018507787525e-01,3.910625009932527929e-03,1.319260787741082241e-01
5.663435825215210606e-01,4.880557283945579083e-01,5.111277834517773400e-01,7.303692271803694513e-01,5.047279829050409505e-01,4.868447728581322687e-01,4.996848127106031656e-01,1.662015602192215558e-02,7.217415842987807625e-03,7.073642725883070442e-03,5.969794554358242307e-09,1.765531153807266621e-02,8.787120292460659165e-08,5.000000018731707296e-01,3.910625003512201853e-03,1.319260787886605002e-01
5.664495237149216322e-01,4.882458208822127443e-01,5.107072883071165359e-01,7.297053413724999826e-01,5.045186822934650817e-01,4.868303632173491269e-01,4.996425579491831637e-01,1.662015595697555886e-02,7.217415784732889375e-03,7.073642731069090459e-03,5.934347353628010309e-09,1.765531151451905228e-02,8.792683307171561298e-08,5.000000018650943012e-01,3.910625010857590039e-03,1.319260785531537750e-01
5.666395470641857335e-01,4.885804608810624949e-01,5.101465999040128985e-01,7.274627973728077235e-01,5.042671686137171205e-01,4.868186697661661677e-01,4.996085679456377937e-01,1.662015607765549019e-02,7.217415805025121679e-03,7.073642840799045615e-03,5.879659543791814498e-09,1.765531153451487326e-02,8.799577919471338783e-08,5.000000018554425774e-01,3.910624999776794904e-03,1.319260784864444980e-01
5.667191877607619110e-01,4.889845079127975724e-01,5.097423560173766077e-01,7.266259033289053093e-01,5.040256888429670568e-01,4.867968324936082780e-01,4.995617866113125083e-01,1.662015620401416371e-02,7.217416000967988646e-03,7.073642892886609912e-03,5.945622778666103398e-09,1.765531155712788194e-02,8.807447243107029026e-08,5.000000018601654661e-01,3.910624991464569863e-03,1.319260784855567914e-01
5.667127674534374604e-01,4.893617251752918618e-01,5.093961877595234444e-01,7.266394314242851094e-01,5.036319660976681378e-01,4.867749008806545041e-01,4.995186763746569669e-01,1.662015616601285328e-02,7.217416069717017685e-03,7.073642867741190311e-03,5.917877861191510886e-09,1.765531154460958652e-02,8.806309807172596643e-08,5.000000018562908988e-01,3.910624996740186612e-03,1.319260784869231984e-01
5.665854321118476422e-01,4.895226321827028104e-01,5.092164890462382854e-01,7.261029800916664056e-01,5.036692527142984099e-01,4.867564124479243914e-01,4.994787453137122801e-01,1.662015616318284622e-02,7.217416157740856771e-03,7.073642892564456150e-03,5.871042436763883883e-09,1.765531153725365815e-02,8.798967502768625926e-08,5.000000018499901611e-01,3.910624997482531166e-03,1.319260783954467608e-01
5.667007074134723377e-01,4.896098270614263614e-01,5.091164748258095729e-01,7.256815325168963771e-01,5.036951463098694459e-01,4.867348999739082860e-01,4.994370906574064350e-01,1.662015604454771325e-02,7.217416120082853319e-03,7.073642793491707013e-03,5.940861254158091027e-09,1.765531151867161253e-02,8.796690132489182948e-08,5.000000018618320219e-01,3.910625012440158317e-03,1.319260785413635950e-01
5.668666037845319083e-01,4.897346371607031457e-01,5.088366677984444975e-01,7.250196284221208654e-01,5.035921203760860276e-01,4.867180509937685251e-01,4.994047827579471410e-01,1.662015592247982274e-02,7.217416030010551271e-03,7.073642756606627821e-03,5.891343530902969645e-09,1.765531149609084888e-02,8.795311230195156513e-08,5.000000018573207416e-01,3.910625030850756884e-03,1.319260785737122466e-01
5.669506533808887916e-01,4.898671391085221427e-01,5.085625935355778671e-01,7.245631869279781645e-01,5.034906888413066550e-01,4.867004352558151337e-01,4.993733852637696202e-01,1.662015597474250997e-02,7.217416149476530048e-03,7.073642851325699817e-03,5.875495763360260311e-09,1.765531150619241776e-02,8.798749773655164270e-08,5.000000018545164293e-01,3.910625028832355812e-03,1.319260782294498502e-01
5.673060842994702702e-01,4.897448472148309695e-01,5.080155922622490161e-01,7.229184909644656987e-01,5.036993701055324513e-01,4.866852885270235851e-01,4.993428426687237520e-01,1.662015599892491258e-02,7.217416201661075795e-03,7.073642936745082321e-03,5.874468140928667266e-09,1.765531151178580810e-02,8.802396015269990525e-08,5.000000018539476621e-01,3.910625025519578676e-03,1.319260782777421648e-01
5.675163347621206000e-01,4.895213665138495873e-01,5.079245965989341860e-01,7.220095223078070168e-01,5.039294568510741534e-01,4.866626164731918114e-01,4.993072405201425257e-01,1.662015608771560266e-02,7.217416285247610190e-03,7.073642964215760831e-03,5.889752803353286721e-09,1.765531154053954707e-02,8.802068391749454040e-08,5.000000018577303029e-01,3.910625026594635387e-03,1.319260782097506080e-01
5.676751928382931522e-01,4.891873115494344559e-01,5.079113907335206513e-01,7.210206073007277006e-01,5.040929001877371141e-01,4.866427100473563749e-01,4.992789213735270848e-01,1.662015595022664147e-02,7.217416221651807087e-03,7.073642955692822400e-03,5.888270433570807212e-09,1.765531151223617007e-02,8.793919621242479925e-08,5.000000018591449491e-01,3.910625042268463941e-03,1.319260783607445753e-01
5.680265442436048806e-01,4.889905903495305184e-01,5.077103874369855996e-01,7.201960009267314167e-01,5.040006648533565947e-01,4.866218298067047643e-01,4.992489510092492089e-01,1.662015575213530993e-02,7.217416139735872982e-03,7.073642895097804681e-03,5.929592046368935838e-09,1.765531147006937224e-02,8.794152260007360348e-08,5.000000058011253579e-01,3.910614419164815461e-03,1.319260716310113879e-01
5.685398014722999882e-01,4.885677853964685013e-01,5.074012926180176963e-01,7.191676017539876398e-01,5.035043931165980036e-01,4.865979113114032861e-01,4.992152967771686933e-01,1.662015594473090219e-02,7.217416335882354851e-03,7.073643039480410379e-03,5.846015345253573754e-09,1.765531151073197053e-02,8.805354680153206753e-08,5.000000082422294545e-01,3.910580837918664447e-03,1.319260440228840758e-01
5.688840795445523346e-01,4.887032937442908898e-01,5.068811723669983671e-01,7.182179968225361755e-01,5.031377037786799455e-01,4.865855379637730738e-01,4.991994832039787222e-01,1.662015596499719777e-02,7.217416299870254431e-03,7.073643036631204264e-03,5.783969865388582105e-09,1.765531151267140178e-02,8.807087960594678304e-08,5.000000080946823688e-01,3.910589670303067297e-03,1.319260548494543273e-01
5.694044441892447406e-01,4.885700208019296276e-01,5.063821012006006761e-01,7.162865253403551957e-01,5.031855445085289258e-01,4.865667321048196547e-01,4.991653007408731746e-01,1.662015618149081247e-02,7.217416372499803508e-03,7.073643107857238883e-03,5.822829447607301985e-09,1.765531155472898836e-02,8.815733942002346732e-08,5.000000048113161233e-01,3.910574484174792267e-03,1.319260471068267049e-01
5.699242902613447237e-01,4.883375755992446776e-01,5.059891921233210521e-01,7.150037517524174824e-01,5.032710341422668154e-01,4.865469703485567066e-01,4.991355686917339218e-01,1.662015617502969611e-02,7.217416409079111667e-03,7.073643170194550411e-03,5.881092175582790800e-09,1.765531156161775569e-02,8.816515362712634098e-08,5.000000060831868431e-01,3.910573804037616522e-03,1.319260505345175583e-01
5.703135651227196901e-01,4.883323441779485186e-01,5.058725434583345448e-01,7.132973762994094802e-01,5.034656705110646113e-01,4.865258599327304534e-01,4.991216257167021553e-01,1.662015607357874777e-02,7.217416396407629747e-03,7.073643123301164536e-03,5.810311460960048420e-09,1.765531154433397712e-02,8.807550533877669531e-08,5.000000037024313615e-01,3.910579692529328986e-03,1.319260566067077811e-01
5.705796296292143799e-01,4.884538562492956593e-01,5.057158294793201447e-01,7.123338576540882983e-01,5.039004234168449337e-01,4.865057119857279511e-01,4.991088625265345247e-01,1.662015601391431466e-02,7.217416387028836866e-03,7.073643132887794636e-03,5.854445934813367343e-09,1.765531152830302972e-02,8.806645045679722573e-08,5.000000029727399431e-01,3.910585695440118963e-03,1.319260642172661868e-01
5.704777206396877132e-01,4.886518937374018101e-01,5.054132761209260138e-01,7.113734539079755725e-01,5.045089076480515633e-01,4.864851098928623663e-01,4.991086670480855414e-01,1.662015603005043834e-02,7.217416459858112462e-03,7.073643154083571541e-03,5.853631475202502328e-09,1.765531153930903832e-02,8.810967057008735281e-08,4.999999917919742964e-01,3.910581579925088633e-03,1.319260660271254215e-01
5.701782191460551541e-01,4.889699103274640080e-01,5.051695878780684268e-01,7.103367239524710497e-01,5.048529711472639070e-01,4.864739185474968308e-01,4.991171040274242077e-01,1.662015620073182751e-02,7.217416576468410269e-03,7.073643255374230561e-03,5.629209216647933784e-09,1.765531158069941556e-02,8.813363489545572582e-08,4.999999881228249787e-01,3.910608810954714284e-03,1.319260766077333114e-01
5.702451262201327919e-01,4.894586305462386155e-01,5.044351969044293948e-01,7.098283414255461832e-01,5.045256384648575398e-01,4.864531835010237892e-01,4.991120224302240116e-01,1.662015609119397996e-02,7.217416413348667729e-03,7.073643185242964315e-03,5.841490076205201616e-09,1.765531155526947962e-02,8.823895691508418246e-08,4.999999906169603769e-01,3.910616530900063934e-03,1.319260812960726670e-01
5.705534889068697435e-01,4.896123690546944629e-01,5.040892285300829778e-01,7.088591491823271751e-01,5.042296486168033054e-01,4.864198129479785360e-01,4.990765081846383899e-01,1.662015625474714750e-02,7.217416551251895629e-03,7.073643288068723507e-03,4.163758344885292457e-09,1.765531157026778430e-02,8.820221628462677460e-08,4.999999964264366659e-01,3.910592426772832413e-03,1.319260659567082494e-01
5.706995073657256112e-01,4.899500002121682241e-01,5.039824306166549306e-01,7.058346500793366562e-01,5.029470804880368240e-01,4.863979874142862481e-01,4.990835844867763660e-01,1.662015610248080560e-02,7.217416482280626829e-03,7.073643232343078055e-03,7.903341210477020935e-09,1.765531153889892194e-02,8.807457083549160862e-08,4.999999966676518248e-01,3.910592953934039460e-03,1.319260638206578018e-01
5.705729933852435876e-01,4.899445168387772109e-01,5.038859649454497935e-01,7.040156100680639017e-01,5.027422077122473132e-01,4.775444352818331017e-01,4.902725909445519448e-01,7.612980621026735339e-02,7.317071663828721151e-02,1.068214804286953395e-01,6.100440629200348984e-08,3.577036755294025344e-02,7.427131202970845836e-01,4.999999935911706439e-01,9.776352619822084155e-04,1.695361910826582441e-01
5.704381923224038919e-01,4.900090720633093477e-01,5.039993676789625843e-01,7.017669091230390732e-01,5.028445005631256848e-01,4.708138797443025547e-01,4.871595204871241314e-01,9.101938943933948756e-02,8.967567029276679591e-02,1.318168762614889133e-01,-7.267638817312916659e-09,4.029947476131954393e-02,9.355545847825121886e-01,4.999999883127401179e-01,2.443994670442505663e-04,1.789394964304839297e-01
5.703582966485016836e-01,4.901991225185624024e-01,5.039465916725380801e-01,7.001420506551789824e-01,5.024632605213306125e-01,4.636389879385600099e-01,4.911830157703125921e-01,1.119081951726934032e-01,1.259769915365023252e-01,1.709310733319852893e-01,4.174790864971186941e-06,4.281025025997307193e-02,9.838826099610936682e-01,5.000001039767908440e-01,5.995210073247434136e-05,2.309729517781745067e-01
5.703759887467265699e-01,4.903497332445855839e-01,5.040711906079906601e-01,6.989048632385337356e-01,5.026078105527461704e-01,4.573090900395599401e-01,4.931332516159425694e-01,1.223926815794362383e-01,1.471303478637169815e-01,1.868361886177340447e-01,4.205326465156603652e-06,4.481836941138109959e-02,9.959660158140963837e-01,4.999998314143256906e-01,1.401415010598991911e-05,2.698642935254062514e-01
5.703392000347691226e-01,4.905071557825964601e-01,5.041045857255040952e-01,6.979467528261771303e-01,5.027246462003471805e-01,4.511986231462331576e-01,4.942609596492863466e-01,1.320011851980298079e-01,1.625118848083013656e-01,1.984038045664791583e-01,-5.422400405696733352e-06,5.377376525277775127e-02,9.989860867911436459e-01,4.999996895381186857e-01,1.590003127404156091e-06,3.082245417195164650e-01
5.703612866222942390e-01,4.904166733563813385e-01,5.041767431245536280e-01,6.971787890762540796e-01,5.030220415827904024e-01,4.458973763668522272e-01,4.949660054235601181e-01,1.422532696344722403e-01,1.799867461124200207e-01,2.113022166032249016e-01,-7.288560745338083236e-06,6.153290812884187194e-02,9.997402004696350764e-01,4.999995831551901637e-01,-3.228638593647798108e-06,3.478319412158495383e-01
5.701815291352835269e-01,4.903416325192999636e-01,5.042783395764027787e-01,6.959577163067649508e-01,5.031369341202610590e-01,4.408637694409272001e-01,4.961170567660981301e-01,1.537877168044103904e-01,1.965187556716393169e-01,2.216005217584431641e-01,-9.296603948833283472e-06,7.106343948225368745e-02,9.981299145699803477e-01,4.999997263296244165e-01,1.087787529131594008e-03,3.932734742369407011e-01
5.702291060484319107e-01,4.901241844065844511e-01,5.044852174162610670e-01,6.947916617442274623e-01,5.032880529537901992e-01,4.358809618914406547e-01,4.961112094821290563e-01,1.701283907781859506e-01,2.141089115527887443e-01,2.265905157053016150e-01,-9.295063727917753825e-06,8.724835046354717516e-02,9.738980558586500802e-01,4.999997307625384524e-01,5.962010872708145559e-03,4.308602950158368916e-01
5.705654656320001683e-01,4.900814663349137845e-01,5.044198850874779261e-01,6.940764392664258153e-01,5.031849113366889670e-01,4.312192159622310617e-01,4.954660613769059641e-01,1.888782535362747428e-01,2.323085750187691700e-01,2.322374630142453045e-01,8.548510024781343341e-06,1.031990013400504863e-01,9.523982593934647856e-01,4.999997035036822801e-01,1.201152205885238321e-02,4.412947229752686162e-01
5.709319247389658125e-01,4.899252844237842464e-01,5.045164471921380622e-01,6.948469279925697517e-01,5.028503557837640248e-01,4.268685407593923453e-01,4.946262811597163522e-01,1.979654307970465932e-01,2.379801718523048282e-01,2.332178885208590069e-01,8.007583853282760749e-06,1.092572201776833563e-01,9.448445126065860844e-01,4.999997076340038094e-01,1.559441270578310924e-02,4.449389338295672847e-01
5.714080091643225501e-01,4.894987925499635906e-01,5.044428185805400755e-01,6.961069179938766949e-01,5.030616910787145679e-01,4.219848097280816113e-01,4.923944903159805930e-01,2.051542238919386307e-01,2.371552210779837577e-01,2.299262330455251746e-01,7.815367411206976955e-06,1.175002830273427223e-01,9.332648732154036342e-01,4.999998284376356295e-01,1.787043548988873770e-02,4.420546263163183109e-01
5.706894282354959547e-01,4.890132384622742356e-01,5.037163167595869462e-01,7.023547358355267667e-01,5.024009339020878429e-01,4.174348878385807371e-01,4.903577374165495328e-01,2.076415847281175009e-01,2.359138110652153064e-01,2.268604132221445080e-01,7.625846877511415211e-06,1.214589288787965848e-01,9.292524886401080098e-01,4.999998118023488147e-01,1.843957487197494388e-02,4.399534674149574442e-01
5.713007115095702915e-01,4.892848639074768302e-01,5.022407628769844923e-01,7.121863179491385587e-01,5.012296384491990997e-01,4.120070173211120568e-01,4.875844468390974629e-01,2.091260553843283243e-01,2.346545652314822317e-01,2.249725380908426664e-01,7.625356407255263358e-06,1.229661348401359100e-01,9.270133169876314527e-01,5.000000659906447265e-01,1.927208870685237496e-02,4.394282494234833525e-01
5.739345241571783829e-01,4.895612260085064893e-01,5.000816795601885634e-01,7.230830811228918797e-01,4.992177984866336127e-01,4.067325145345354054e-01,4.827788069473166188e-01,2.090658777054614781e-01,2.319243951521012814e-01,2.231203496995067537e-01,7.571299968705066550e-06,1.231704309753950399e-01,9.267429278229026846e-01,5.000001389541406382e-01,2.040038224162678271e-02,4.372266983861575751e-01
5.785890130775988016e-01,4.907672620952672760e-01,4.977266837085188578e-01,7.328788945063801075e-01,4.960058491906897404e-01,4.016945470265593787e-01,4.783851163096411452e-01,2.090508185799559715e-01,2.302929037726905437e-01,2.223984727838154429e-01,7.531933573879236681e-06,1.232215014834127098e-01,9.272670306366970205e-01,5.000001521445154307e-01,1.999242161133263362e-02,4.366762470921577433e-01
5.830032007454359899e-01,4.911674866208695645e-01,4.948568277029975482e-01,7.408401153766478453e-01,4.928903374954252126e-01,3.989086043814472071e-01,4.743000237846587974e-01,2.090470508189106735e-01,2.291086459571148592e-01,2.220454829112212258e-01,7.514586601394167639e-06,1.227166996081791028e-01,9.280069839683423583e-01,5.000001407761887062e-01,1.989037996060340208e-02,4.368836714563169576e-01
5.853222714513247604e-01,4.921788213201940820e-01,4.899903582775118616e-01,7.419632315648063692e-01,4.902826197610350989e-01,3.970942612990451814e-01,4.696920189466933793e-01,2.087873265937519318e-01,2.284675596894444605e-01,2.216122106793489976e-01,7.521879263440008827e-06,1.222454270802738607e-01,9.285995483786857463e-01,5.000001338797077644e-01,1.986485018798289301e-02,4.376255813655838267e-01
5.863480588449235809e-01,4.939126537425514440e-01,4.837667414869191163e-01,7.392756507240564323e-01,4.879144987892989893e-01,3.950483274529360544e-01,4.648576793879775071e-01,2.084636130906500073e-01,2.276172157144623620e-01,2.209000743706091840e-01,7.509770456259723230e-06,1.210924946970771687e-01,9.304601279156182736e-01,5.000001334321100277e-01,1.939843706642036328e-02,4.381561191541436528e-01
5.866349778752322219e-01,4.957075544675200729e-01,4.780824962380940124e-01,7.375974207719891984e-01,4.857242823436397350e-01,3.931677630451074767e-01,4.603306612936122200e-01,2.084689301903227820e-01,2.269732949551478973e-01,2.204632308295477738e-01,7.519662204857850284e-06,1.204591690083828270e-01,9.310579444535689309e-01,5.000001320898794788e-01,1.928178766564321578e-02,4.393238389011205891e-01
5.873428881112183753e-01,4.976643262151922986e-01,4.716362638973203292e-01,7.395865289457707048e-01,4.840781317042639476e-01,3.919977706468947276e-01,4.555189235077291565e-01,2.083840025151101893e-01,2.269848105505834213e-01,2.200089741860528081e-01,7.523992182836695860e-06,1.199557857721998966e-01,9.317517377117727762e-01,5.000001391072170787e-01,1.902260656767417943e-02,4.403058669743523668e-01
5.881303232664535363e-01,4.999550323271434449e-01,4.664147679278435321e-01,7.404186882003352954e-01,4.831153436823772407e-01,3.918549343167258558e-01,4.516862311903959704e-01,2.082765079308620260e-01,2.263838778334341384e-01,2.194640914583968760e-01,7.512727685035768964e-06,1.193123633167482156e-01,9.326886608241135024e-01,5.000001373640848845e-01,1.895780404004162797e-02,4.405514393934454320e-01
5.885706552833885885e-01,5.013847807655927857e-01,4.621069646741730041e-01,7.421880954099855376e-01,4.824306910399167592e-01,3.914432195282890881e-01,4.504880130533891469e-01,2.082496292879233435e-01,2.262336181156836268e-01,2.193278469903343908e-01,7.515009699009836354e-06,1.191514797286924443e-01,9.330471352667871754e-01,5.000001409669945218e-01,1.894159754633667828e-02,4.406128471791294077e-01
5.879028140728247420e-01,5.026892427084606041e-01,4.570516248662185310e-01,7.439356789036661866e-01,4.817578229309676940e-01,3.903104068432645679e-01,4.461419054651236671e-01,2.085016884321738428e-01,2.272311683225966550e-01,2.182586576122915734e-01,7.526560874444899205e-06,1.182486484015835559e-01,9.342699803322981333e-01,5.000001347640183891e-01,1.893753174163624250e-02,4.420083230641713712e-01
5.875801812056553608e-01,5.047237010670274637e-01,4.529270589660379098e-01,7.456889287050738613e-01,4.823849767090940821e-01,3.926288583206210547e-01,4.430798778127732485e-01,2.096860984812821682e-01,2.271355516530149665e-01,2.171287158596047762e-01,7.514145294731991432e-06,1.173328286820126687e-01,9.361406463318021620e-01,5.000001346128151170e-01,1.801642117430153622e-02,4.433923784133307344e-01
5.873146248038739747e-01,5.057935558486251759e-01,4.489217305259652346e-01,7.488781750666630987e-01,4.833523125875308635e-01,3.934721618936603549e-01,4.411533309681838766e-01,2.089471030035102705e-01,2.267665972044906331e-01,2.158110646431173896e-01,7.514009903007866820e-06,1.169313282041778423e-01,9.371500366884778499e-01,5.000001394431304869e-01,1.732605442997176698e-02,4.444285147724507667e-01
5.868517341012463584e-01,5.078015225283422085e-01,4.467946181298202979e-01,7.482078755693363226e-01,4.835017260105624604e-01,3.935680304428237908e-01,4.397426311938017474e-01,2.085035463846632853e-01,2.262430357757843624e-01,2.152228350683894897e-01,-7.465146671374770046e-06,1.164858919101258161e-01,9.380753861356101453e-01,5.000001370850594151e-01,1.692340166413571281e-02,4.457227131449674751e-01
5.868697087390030154e-01,5.085996624068169769e-01,4.434572019145395783e-01,7.509874293672511580e-01,4.845271283802596862e-01,3.946412714280538858e-01,4.387252939954150999e-01,2.077888174090666007e-01,2.260258789823193781e-01,2.146444611997742058e-01,-7.525969668516061710e-06,1.162020059131135818e-01,9.387834979345228703e-01,5.000001420269226671e-01,1.659270824905281771e-02,4.463913284853425756e-01
5.863011526936591222e-01,5.083245095623282195e-01,4.413708213342731890e-01,7.513290281940914195e-01,4.862721538781182296e-01,3.953854079220243678e-01,4.383381433113291425e-01,2.074375967834966306e-01,2.259715859880714328e-01,2.138097553722346778e-01,-7.644636911717241453e-06,1.161310304328361243e-01,9.390555341643659348e-01,5.000001427013668343e-01,1.651002673011505231e-02,4.465585100779596028e-01
5.855087679002873857e-01,5.085890853538582723e-01,4.406296672121761127e-01,7.511846786196108017e-01,4.900791801269309134e-01,3.979373446057395403e-01,4.383380993436867823e-01,2.071772622862043944e-01,2.266481119035640146e-01,2.128247033403271871e-01,-7.793300631539554750e-06,1.164583336079215437e-01,9.386899198314212489e-01,5.000001460010170540e-01,1.648934130073467091e-02,4.472903837390354576e-01
5.861965048558221980e-01,5.071933735218252526e-01,4.375839011811663015e-01,7.535805798081499640e-01,4.948800271535380157e-01,4.009963186430681725e-01,4.388055321071371861e-01,2.067671402065262842e-01,2.280248793154948383e-01,2.119746128169947563e-01,-7.924026873022196746e-06,1.165401675397262637e-01,9.384971381397292367e-01,5.000001543320637953e-01,1.671419417711887331e-02,4.474733700906602940e-01
5.863841704932871712e-01,5.055258275317572325e-01,4.349736473966815953e-01,7.520838451548269576e-01,5.028409044623435298e-01,4.066976801105846584e-01,4.428219273778101206e-01,2.058020047730557966e-01,2.284554560115640842e-01,2.106406835988368920e-01,-8.048424028637595807e-06,1.165606329390973250e-01,9.385087531380742476e-01,5.000001508148153029e-01,1.677043274982994991e-02,4.475191338398324392e-01
5.867526563372744697e-01,5.035514138380967619e-01,4.329771084121198377e-01,7.517652108386526644e-01,5.108017584181305804e-01,4.124855454792190068e-01,4.483980422134756783e-01,2.046980286424105178e-01,2.301157193189738992e-01,2.084093946267341069e-01,-8.137273596976085551e-06,1.167382621342409055e-01,9.381613574586660231e-01,5.000001506218735292e-01,1.701449442430349665e-02,4.478755772186347461e-01
5.873236370107178805e-01,5.004023399025212537e-01,4.302315547267266393e-01,7.566031689542901395e-01,5.187622121654611451e-01,4.198421946012299566e-01,4.566766980986227686e-01,2.039906653628381361e-01,2.315660562556147717e-01,2.061262343559940313e-01,-8.191617855997968846e-06,1.166101883880849288e-01,9.382534049843295199e-01,5.000001486538828699e-01,1.730556021826716237e-02,4.476197375376535503e-01
