act_arm_one,act_arm_two,act_arm_three,act_arm_four,act_arm_five,act_arm_six,act_arm_seven,act_finger_lt0,act_finger_rg0,act_finger_md0,act_finger_if0,act_finger_if1,act_finger_if2,act_finger_tb0,act_finger_tb1,act_finger_tb2
5.879290579905821490e-01,4.972639728338945631e-01,4.277173134672571653e-01,7.594039460868586833e-01,5.267227123536790678e-01,4.264408991028778018e-01,4.684047137604286926e-01,2.075227641610777884e-01,2.347751816647223599e-01,2.028813149820079542e-01,-8.201107916149179917e-06,1.160606122851929600e-01,9.394827775048492091e-01,5.000001403371023834e-01,1.714838280454829972e-02,4.458306939603790542e-01
5.884365370635364911e-01,4.954593831295443507e-01,4.264071783076743838e-01,7.547865871749335209e-01,5.346836537087870100e-01,4.234166068979113295e-01,4.836977506948582639e-01,2.099591383866362682e-01,2.380793158489591388e-01,2.009484126542133153e-01,-8.250499261327789681e-06,1.162681481251377352e-01,9.392379851903053245e-01,5.000001324130016744e-01,1.687898086846903109e-02,4.460731172285393731e-01
5.885298631458748542e-01,4.940001677226822374e-01,4.236960331009394509e-01,7.454518275059639487e-01,5.426444694185065254e-01,4.188508955586407456e-01,4.988807810153780831e-01,2.069456198637646405e-01,2.387330934759633594e-01,1.992576083458640623e-01,-8.288779244818264997e-06,1.173551801352936269e-01,9.374900197005145985e-01,5.000001363742222482e-01,1.704160542775951317e-02,4.450988845181166886e-01
5.887903475719588053e-01,4.928396027013831615e-01,4.214020542985511542e-01,7.381985798501506935e-01,5.506054901329067164e-01,4.175257490663755178e-01,5.066971241502759016e-01,2.054151396344810199e-01,2.382062450517370145e-01,1.985760802416700055e-01,-8.309156520073426568e-06,1.181446599463788355e-01,9.360332583451188571e-01,5.000001261469124714e-01,1.754234695254283313e-02,4.441651142653673667e-01
5.899422024450531321e-01,4.911555182414298337e-01,4.182777643517258670e-01,7.330203080256938453e-01,5.585662042422234741e-01,4.212989142412784660e-01,5.128565079500988499e-01,2.042561887221737149e-01,2.363492342153090398e-01,1.973706894535081913e-01,-8.312150143764443738e-06,1.183420683908441851e-01,9.354312589501992958e-01,5.000001187033850103e-01,1.858767291760826668e-02,4.422065421823624942e-01
5.911671171092641730e-01,4.889693769744825058e-01,4.152633819360901923e-01,7.296145265988525086e-01,5.665268083140916344e-01,4.236301804219900213e-01,5.168365034152545556e-01,2.037076417221367064e-01,2.345046070950907169e-01,1.962066657213959453e-01,-8.314776363910065236e-06,1.178738521657448912e-01,9.356279229349153681e-01,5.000001069535732201e-01,1.976919776360415090e-02,4.403365915036053235e-01
5.920485141206142110e-01,4.871400358549602405e-01,4.130956576842947370e-01,7.253097555217573600e-01,5.744876362219326627e-01,4.254715145088930339e-01,5.202071019693034204e-01,2.033117654008356201e-01,2.328356992745531096e-01,1.948804937065698462e-01,-8.317650607144004153e-06,1.175841768946103427e-01,9.357440561118709477e-01,5.000000971019219476e-01,2.075474266597687398e-02,4.384888719621172770e-01
5.934879278801024061e-01,4.849126684251062191e-01,4.104162678725428726e-01,7.256139358903975767e-01,5.824482396065185918e-01,4.261787202883544623e-01,5.227563820705850572e-01,2.026952633601009079e-01,2.309520386893579857e-01,1.940313209618208523e-01,-8.316301159632574340e-06,1.171667280781355791e-01,9.361478847099765632e-01,5.000000897687331136e-01,2.146120531768512182e-02,4.369917593848445247e-01
5.960717085801160442e-01,4.816768497528176596e-01,4.062204051494474055e-01,7.296691923285768544e-01,5.904081387131836500e-01,4.263162020311515588e-01,5.249848281140928608e-01,2.024548134912634578e-01,2.297046656567547362e-01,1.934739863608067323e-01,-8.317425581053588092e-06,1.167173113025622710e-01,9.365149264514898153e-01,5.000000828587620738e-01,2.209786122976464123e-02,4.355823489240917556e-01
5.996071057113303571e-01,4.783970879187094960e-01,4.022816656793444801e-01,7.334830826034151041e-01,5.983679401526507124e-01,4.275382770719600156e-01,5.283465079870608427e-01,2.022222102418088086e-01,2.287889763821312483e-01,1.928171154451579217e-01,-8.343880827588921544e-06,1.164323565144219919e-01,9.350076625365916216e-01,5.000000122488849064e-01,2.294693703946070265e-02,4.348845536164621106e-01
6.033119767226765573e-01,4.748090461871098955e-01,3.981884270540246851e-01,7.379219824814263751e-01,6.063275893360151603e-01,4.277380596547164515e-01,5.313021848172057027e-01,2.019052881234147945e-01,2.276975026172715633e-01,1.922215602619768149e-01,-8.296710072231312647e-06,1.161886084352636017e-01,9.345235650618477496e-01,4.999999804778600399e-01,2.315933326291662667e-02,4.343651246484668826e-01
6.059325463151779001e-01,4.718072927702837704e-01,3.948080414040197050e-01,7.357158924165105862e-01,6.142877194646864103e-01,4.290743982227751552e-01,5.352110120421291750e-01,2.013084918073686780e-01,2.268207286777187137e-01,1.918138585039307065e-01,-8.262755849531631909e-06,1.154376314786990376e-01,9.347528046762396681e-01,4.999999707958565076e-01,2.390237642459429671e-02,4.332001510697899294e-01
6.081157541362237628e-01,4.701235062417521982e-01,3.922539280437535303e-01,7.378535905701291142e-01,6.216895788026098879e-01,4.292112199563086206e-01,5.372243536384027074e-01,2.009867009754324196e-01,2.262564885209688570e-01,1.915394269600638744e-01,-8.205584796025606819e-06,1.150772635771865338e-01,9.353726921501757108e-01,4.999999576140580215e-01,2.385824095511821993e-02,4.325637252584609849e-01
6.105768839691764205e-01,4.686325849527967491e-01,3.884763531037889739e-01,7.407951487406027047e-01,6.249920056452779038e-01,4.291424779388094413e-01,5.386794629819744440e-01,2.009062738174848539e-01,2.256841653928047808e-01,1.911257980719098803e-01,-8.189526207522178862e-06,1.148146810781768556e-01,9.353587643091896275e-01,4.999999520092284766e-01,2.430715932639372981e-02,4.324046373376448926e-01
6.126078439515111329e-01,4.676212719238376780e-01,3.854039309447747641e-01,7.461741923464420001e-01,6.254032243381897338e-01,4.303438979048319624e-01,5.408860144589415775e-01,2.003686157464347195e-01,2.251960394907922824e-01,1.909361200652349433e-01,-8.175850061723864134e-06,1.145765296495894481e-01,9.357564315270006094e-01,4.999999484095553615e-01,2.441943064049362233e-02,4.320198836216842531e-01
6.145482073511142618e-01,4.667212935982098521e-01,3.830130503360972827e-01,7.504259357809313080e-01,6.257974319116967887e-01,4.305546431231064286e-01,5.416551102257534112e-01,2.002341895554399231e-01,2.250740107205220775e-01,1.908887059835206179e-01,-8.189884020477774211e-06,1.145169930810555903e-01,9.358704410534277596e-01,4.999999516485584827e-01,2.444749447892556257e-02,4.319236940293286753e-01
6.166371058008746076e-01,4.650082156529438127e-01,3.809232906163412258e-01,7.553253497525361793e-01,6.264069160347990328e-01,4.305671423819185106e-01,5.420805527002553470e-01,2.002005876769470394e-01,2.250435095319961720e-01,1.908768558551836303e-01,-8.199771303861519347e-06,1.145021142175481066e-01,9.359741891415838122e-01,4.999999509354674521e-01,2.445450294550970821e-02,4.318996443823593379e-01
6.195956338356136683e-01,4.628922402231846478e-01,3.772185465314729091e-01,7.618888565938931601e-01,6.270754238848168516e-01,4.305569700388091614e-01,5.424427532515442296e-01,2.001921881182997798e-01,2.250358853188615671e-01,1.908738935148566462e-01,-8.215771236225658496e-06,1.144983934661220337e-01,9.359403889326781689e-01,4.999999564339890901e-01,2.445625641054757771e-02,4.318936337680816528e-01
6.224122333664101614e-01,4.609549341615865603e-01,3.743697785798045241e-01,7.646352867980573675e-01,6.287411070899248111e-01,4.305048116600092012e-01,5.426996293138360850e-01,2.001900889218924118e-01,2.250339800295228232e-01,1.908731533483224441e-01,-8.229814460501149484e-06,1.144974633226895355e-01,9.358976293475746999e-01,4.999999555900663251e-01,2.445669457215659051e-02,4.318921311062668411e-01
6.248776771554388487e-01,4.596006918729630963e-01,3.717435283011002456e-01,7.656587597568834669e-01,6.300097261848232044e-01,4.304879722264574604e-01,5.429637076724970202e-01,2.001895643124453061e-01,2.250335038641791130e-01,1.908729682913517245e-01,-8.239723188792447508e-06,1.144972308832191976e-01,9.359011380993150775e-01,4.999999554373895649e-01,2.445680610912718406e-02,4.318917573608760940e-01
6.268068014994682136e-01,4.585381845377364263e-01,3.692691658521108367e-01,7.635089280906133258e-01,6.320601999740451671e-01,4.305071855408336701e-01,5.432097914240375802e-01,2.001894332681537492e-01,2.250333849043772982e-01,1.908729220548228689e-01,-8.251069156626656152e-06,1.144971728530189969e-01,9.358956687987842749e-01,4.999999534281314162e-01,2.445683553152149664e-02,4.318916641929432809e-01
6.281365429931675681e-01,4.576883952484763207e-01,3.670448582690866712e-01,7.582489977456753349e-01,6.343250077975641776e-01,4.305613469325088039e-01,5.434459249928016433e-01,2.001894007292735755e-01,2.250333553782706830e-01,1.908729107150946847e-01,-8.261895857276946049e-06,1.144971586799855834e-01,9.358775244112643721e-01,4.999999501547798264e-01,2.445684527425977250e-02,4.318916411402661804e-01
6.289957736738307492e-01,4.577833382940775797e-01,3.655575586131210586e-01,7.547298875819807851e-01,6.354115266233454351e-01,4.305574058255896008e-01,5.436613621571374511e-01,2.001893930087969287e-01,2.250333483812406721e-01,1.908729082621928308e-01,-8.268393114778691482e-06,1.144971568233861953e-01,9.359330807974340916e-01,4.999999471367690962e-01,2.445684951363021747e-02,4.318916372383171942e-01
6.298712763453953034e-01,4.580667844354526785e-01,3.639039168928255297e-01,7.536843156546755296e-01,6.355770575250906385e-01,4.305560790305894558e-01,5.438890763955805951e-01,2.001893908361673247e-01,2.250333463561850211e-01,1.908729073263321085e-01,-8.280665215991627295e-06,1.144971571612574957e-01,9.360120283093423810e-01,4.999999466283480132e-01,2.445685279092474698e-02,4.318916390065613564e-01
6.310940474376467435e-01,4.577803929965582053e-01,3.619862186225726863e-01,7.543814034712030825e-01,6.356582586046756189e-01,4.305566075894013411e-01,5.441148828139107385e-01,2.001893904162575788e-01,2.250333459743877884e-01,1.908729072007239180e-01,-8.293308421300204380e-06,1.144971580803815087e-01,9.360764559305729815e-01,4.999999454119650744e-01,2.445685307078047238e-02,4.318916394827259086e-01
6.325254055120567154e-01,4.571953401074804191e-01,3.590127676833058112e-01,7.534087633387132055e-01,6.361480737815381481e-01,4.362009155825877227e-01,5.506383525893431274e-01,1.969114019910996050e-01,2.192537333792370091e-01,1.887163366517627949e-01,-8.113472599433564544e-06,9.034414448488024829e-02,9.709521522541981753e-01,4.999999564052299283e-01,2.629743963005633581e-02,4.198153594687317747e-01
6.339199615252356645e-01,4.560916023476462855e-01,3.567702329252387949e-01,7.538873479027782265e-01,6.363770598668830880e-01,4.378467044219400139e-01,5.518330294533544400e-01,1.960055914104779085e-01,2.172911634702928418e-01,1.874870553426843667e-01,7.932281200129456963e-06,8.361487676761590604e-02,9.812353394062264256e-01,4.999999837551860615e-01,2.629742240208238560e-02,4.157607678220985870e-01
6.355425895095422328e-01,4.549973250006652536e-01,3.538826698315925001e-01,7.613274491133307231e-01,6.353510870612171235e-01,4.387155354636239624e-01,5.524075264362405813e-01,1.958654113870089974e-01,2.161104299601650236e-01,1.865758928390871263e-01,7.733848380935915632e-06,8.158756137245702644e-02,9.842202104159903930e-01,4.999999959429553553e-01,2.675733680230040976e-02,4.137118303220229110e-01
6.373553945548749988e-01,4.533399910946893097e-01,3.514066191980761422e-01,7.707073748165469418e-01,6.341968580763043262e-01,4.394950735636384276e-01,5.532315938840780545e-01,1.955715822464520470e-01,2.152114042483870837e-01,1.861755718179044505e-01,7.576198520628128416e-06,8.039065620952200175e-02,9.867387915862569914e-01,5.000000043982948394e-01,2.641225364409065246e-02,4.121644590437595901e-01
6.393554622646410168e-01,4.518987262301594754e-01,3.498302000932860811e-01,7.786928893758509052e-01,6.331447454314599321e-01,4.397918768663539035e-01,5.534571088485533696e-01,1.954981236967790192e-01,2.149866471651727950e-01,1.860754940047739947e-01,7.506776415341170851e-06,8.009143033979192194e-02,9.875155278077190069e-01,5.000000028956422815e-01,2.632594382940317904e-02,4.117775718463232981e-01
6.424000857939151654e-01,4.502583845879660207e-01,3.475962039536796278e-01,7.830475050828878958e-01,6.335112871628505449e-01,4.404598700674756673e-01,5.546724465663672721e-01,1.953934971932252407e-01,2.144991479179199911e-01,1.854466386745578232e-01,7.448316111360192299e-06,7.949905738947270206e-02,9.890335259858600292e-01,5.000000075806039224e-01,2.607435720350252326e-02,4.103006902693553948e-01
6.458974329065142461e-01,4.490004331368065982e-01,3.453493591091413850e-01,7.858177373014137990e-01,6.339484151086780539e-01,4.405810197298463682e-01,5.552569285939394916e-01,1.955398636418174130e-01,2.140322139174461180e-01,1.850306230160108922e-01,7.429583580727273635e-06,7.900590111016979333e-02,9.899758859958224244e-01,5.000000081504435423e-01,2.624147985876000566e-02,4.088962759505316846e-01
6.492817725207339352e-01,4.492545531404422698e-01,3.435805317215547827e-01,7.770005406498804446e-01,6.372930718958558227e-01,4.418578223265238747e-01,5.571342255143925115e-01,1.957489811682292247e-01,2.138292118168706180e-01,1.846678317644245282e-01,7.434439718703516557e-06,7.836503713008123595e-02,9.912397252655422708e-01,5.000000059458671320e-01,2.605324550424948510e-02,4.082000947759765186e-01
6.520741700937430219e-01,4.502186039717041011e-01,3.412389541653902958e-01,7.689217005459593191e-01,6.402841822841877084e-01,4.431718584538844596e-01,5.587238017488254105e-01,1.957150082622394482e-01,2.135196758928056271e-01,1.844046012696866632e-01,7.430338759081036833e-06,7.785975153813605443e-02,9.920536396034577153e-01,4.999999989977123582e-01,2.623620033867911719e-02,4.073359411638153293e-01
6.543102508393409122e-01,4.509464635283685352e-01,3.387261806760999971e-01,7.590601858045407102e-01,6.440470760816012774e-01,4.457530774487747371e-01,5.611612029279294811e-01,1.956202483555918026e-01,2.136148061532163467e-01,1.843387916068178478e-01,7.424094082748379145e-06,7.721586230775411008e-02,9.933325473617049539e-01,4.999999932636239874e-01,2.605194070071710499e-02,4.064298210203076689e-01
6.552611921980576737e-01,4.516662565140113217e-01,3.369753529278948778e-01,7.568434489551194577e-01,6.451361638040683522e-01,4.478286450930860085e-01,5.623683409775886988e-01,1.955965543688144570e-01,2.134660748446964296e-01,1.843223442582737071e-01,-7.368620311136611742e-06,7.670982320042372959e-02,9.942811392034647255e-01,4.999999849840154331e-01,2.600586037688971952e-02,4.058582119089506057e-01
6.555809647169600352e-01,4.517786133532948889e-01,3.354251326553150947e-01,7.572614106306619908e-01,6.450899252796348238e-01,4.488705092528633145e-01,5.625552726571834139e-01,1.955043676178656875e-01,2.132563630034215729e-01,1.843182328059529695e-01,-7.446720495583587611e-06,7.623826221603356712e-02,9.951429525066410875e-01,4.999999812650324782e-01,2.599434291892565446e-02,4.053702604026495626e-01
6.552091889831115346e-01,4.518320835063406871e-01,3.340868388526732069e-01,7.630036209739342601e-01,6.435117864180596170e-01,4.493613859955603029e-01,5.622416751795239476e-01,1.953950574456656264e-01,2.128588814417263220e-01,1.839721517189772670e-01,-7.583029898101489689e-06,7.612037573122275302e-02,9.957371830621343234e-01,4.999999838001669694e-01,2.576144053501582334e-02,4.045581896791535237e-01
6.548241342004120780e-01,4.512742073675157783e-01,3.329177095409565634e-01,7.641182085076284602e-01,6.432211930103255426e-01,4.500349936675447915e-01,5.624210497386910035e-01,1.953677292729469606e-01,2.126732455942759725e-01,1.837993659049888262e-01,-7.767331176669774106e-06,7.591837234287333869e-02,9.959259847044878988e-01,4.999999796276710651e-01,2.593323395193776124e-02,4.043551388136907287e-01
6.544664266824251619e-01,4.513666730629803947e-01,3.313537004708270173e-01,7.669681581077828492e-01,6.420223597097912682e-01,4.505993515099223634e-01,5.623889051234126635e-01,1.959647413867554588e-01,2.122817830766531300e-01,1.835836427733230358e-01,-7.910733210850238439e-06,7.569534966584411106e-02,9.966038487709869553e-01,4.999999814209553084e-01,2.574616789827320618e-02,4.036143080080511480e-01
6.544187898109093959e-01,4.516160499351365432e-01,3.293316105810168981e-01,7.687021378948968309e-01,6.412415982934167591e-01,4.511003230818549370e-01,5.624651649694231148e-01,1.962002611817834641e-01,2.120976520004801968e-01,1.831846575405853828e-01,-8.054275884972527112e-06,7.546706561605918961e-02,9.970737260417359415e-01,4.999999797465826123e-01,2.569939999706215630e-02,4.030840418747344001e-01
6.541040596869530654e-01,4.513660793287654349e-01,3.281789367489876819e-01,7.701139783989959797e-01,6.410517063109695268e-01,4.515634613110243167e-01,5.625991618565513441e-01,1.965179313548228168e-01,2.120516195724815034e-01,1.829123828113018435e-01,-8.170141274743974804e-06,7.523746885314407107e-02,9.975671199491595864e-01,4.999999787477965585e-01,2.568771746582490176e-02,4.022613819794942924e-01
6.538718828263372362e-01,4.511603386523481696e-01,3.272813861641629130e-01,7.717249953658499306e-01,6.406272930850783753e-01,4.518280885969937488e-01,5.625413533537253485e-01,1.989264641597214833e-01,2.123851660433238031e-01,1.824992594195333495e-01,-8.269105089038494564e-06,7.500754248087047882e-02,9.980172268891845944e-01,4.999999790808515865e-01,2.568479547907951549e-02,4.017106543955766829e-01
6.538963707065901243e-01,4.505746702714726326e-01,3.269716708866688415e-01,7.676721000419297614e-01,6.414582128884463996e-01,4.520783995702963298e-01,5.625320791739149007e-01,1.997011239320687637e-01,2.123822892460717759e-01,1.823097157878105501e-01,-8.358912771242749880e-06,7.495005895646243699e-02,9.981073732954534039e-01,4.999999769778145087e-01,2.568405923961241191e-02,4.015729570652179503e-01
6.538347135904937213e-01,4.500395030785837580e-01,3.271816290776305425e-01,7.642609756503664364e-01,6.418392119146902886e-01,4.525208926427775058e-01,5.625862996360070367e-01,1.997222689995853673e-01,2.119502531705614035e-01,1.820898020470915757e-01,8.116351682885004351e-06,7.493568758627165705e-02,9.981461603162927743e-01,4.999999754286214571e-01,2.568387219156172130e-02,4.015385195201935931e-01
6.537898860054154326e-01,4.490768155840724196e-01,3.278067263689452004e-01,7.594329795958443263e-01,6.428201703441550618e-01,4.523669782390060123e-01,5.620487738514922116e-01,1.993825020323782005e-01,2.114109267810222181e-01,1.817760332448604133e-01,7.782564597342459697e-06,7.475956961960038283e-02,9.984758796385420077e-01,4.999999761178507418e-01,2.568383371504265322e-02,4.011848643441135454e-01
6.531383405861099778e-01,4.481569459014774215e-01,3.293050064770471907e-01,7.587721070939572598e-01,6.434260141511050080e-01,4.526010006484230130e-01,5.617839337689788382e-01,1.991250303839134650e-01,2.111035645424876595e-01,1.815250619568745116e-01,7.596778209514676585e-06,7.471553977466326157e-02,9.987819914272131339e-01,4.999999755765880405e-01,2.545378985288686974e-02,4.010964469132415888e-01
6.528767528736276748e-01,4.477261072430104294e-01,3.299126207699689117e-01,7.588898790899474278e-01,6.438435725648593566e-01,4.527066803521860860e-01,5.615723299758706988e-01,1.990606621516813335e-01,2.108541966360680531e-01,1.812897913671366046e-01,7.499102469346669700e-06,7.453200577023121054e-02,9.992212956598806040e-01,4.999999772186672908e-01,2.539628077969064562e-02,4.007292963265973729e-01
6.528957294464932115e-01,4.472859938955524028e-01,3.295633026549148470e-01,7.630100465820165434e-01,6.429088597768775060e-01,4.530614878977860527e-01,5.617099619738270544e-01,1.989583067052532739e-01,2.105330640836695910e-01,1.812309740161456573e-01,7.448903833295616813e-06,7.448612286587573406e-02,9.995599057742742266e-01,4.999999768839119563e-01,2.515186892084608078e-02,4.006375062044060797e-01
6.534092742131436538e-01,4.474515189047101327e-01,3.283351079009776408e-01,7.667783651955556445e-01,6.413758883051772219e-01,4.533914623158122881e-01,5.618755587436001786e-01,1.989327175280885540e-01,2.102802533140724905e-01,1.809574790237626629e-01,7.418563782938920477e-06,7.430212792361977348e-02,9.998824820743940078e-01,4.999999762970546158e-01,2.509077099801872504e-02,4.002695137169486883e-01
6.541979076282671279e-01,4.477205716901087595e-01,3.268766653140940948e-01,7.695858904718778648e-01,6.403508272802326262e-01,4.535951697818708106e-01,5.618853743982062943e-01,1.988400566265177694e-01,2.101307861736807503e-01,1.808028403922627148e-01,7.412245894140723286e-06,7.425612694719617435e-02,9.999631271683352418e-01,4.999999745232027726e-01,2.507549100355755886e-02,4.001774991298158723e-01
6.551661840927444080e-01,4.479132874670652686e-01,3.253412261508032977e-01,7.727379274166223944e-01,6.401283479456419956e-01,4.543867095048701454e-01,5.620463044644975481e-01,1.990756815986219341e-01,2.099208924659967113e-01,1.807641807614249752e-01,7.396440022094580278e-06,7.441715854467854940e-02,9.999832954646451499e-01,4.999999726980659531e-01,2.461161244829654371e-02,4.001545070628708678e-01
6.562133434864279025e-01,4.478044652676995141e-01,3.240103790867185363e-01,7.756248294910389474e-01,6.407295935057097935e-01,4.549347559049562451e-01,5.615802933750257964e-01,1.989620624124554815e-01,2.096096282620966422e-01,1.805819893376652829e-01,-7.342885399157397894e-06,7.462994118348025008e-02,9.999883294105141873e-01,4.999999730707337386e-01,2.449564152896426678e-02,4.001487605359972943e-01
6.573365298679952895e-01,4.470619905746321954e-01,3.231005065269498822e-01,7.770551984240168242e-01,6.415274109855394480e-01,4.553164325776652421e-01,5.606630092136942745e-01,1.988473926482726695e-01,2.091867570137325438e-01,1.801051233018439168e-01,-7.444008643616863938e-06,7.485565852482653493e-02,9.997280707239935005e-01,4.999999703283751207e-01,2.446663269989847456e-02,4.001472939834508913e-01
6.587440718714939747e-01,4.471003141271956971e-01,3.221884176270989331e-01,7.742018741447237451e-01,6.436584549538388877e-01,4.560148526419081083e-01,5.596398812469539630e-01,1.989049878536102156e-01,2.086497230302978845e-01,1.798996412545090795e-01,-7.584157691573368567e-06,7.508461834189242290e-02,9.996096436707535560e-01,4.999999691065626362e-01,2.445940038241054340e-02,4.001469528935207021e-01
6.598484267914317414e-01,4.469221826508542050e-01,3.218199542634392341e-01,7.731537875894646250e-01,6.443422637818196907e-01,4.565112193125128170e-01,5.570348836505766288e-01,1.988331245219110421e-01,2.075665604329257063e-01,1.795894799306375633e-01,-7.739908270691040751e-06,7.531439012608003025e-02,9.997733246479094671e-01,4.999999671434600668e-01,2.399753678615578964e-02,4.001468859977527215e-01
6.610119593166269292e-01,4.467165091459008308e-01,3.212975864232162637e-01,7.715156076111642225e-01,6.447843600711892220e-01,4.573905792108610702e-01,5.556855693980238264e-01,1.985563675331069589e-01,2.068644499781250590e-01,1.793394121521550977e-01,-7.911272053980683010e-06,7.519930469953144125e-02,9.999358468148813461e-01,4.999999670621911863e-01,2.388204719006085594e-02,4.001468355396358145e-01
6.621207096972669959e-01,4.467199399134786919e-01,3.205276750593639701e-01,7.705052042983966398e-01,6.457546296750433790e-01,4.587111529505181196e-01,5.551684053199112956e-01,1.981421237550801961e-01,2.064301318748846814e-01,1.791043682183771357e-01,-8.090177367649061671e-06,7.534305034870271423e-02,9.999755385126042340e-01,4.999999718784184366e-01,2.362310716644522648e-02,4.001467800483241577e-01
6.628352498274406868e-01,4.465957075529455311e-01,3.200996411094932936e-01,7.695691507511914775e-01,6.468279041184026301e-01,4.607073730897279229e-01,5.551834465966316579e-01,1.978660338258531604e-01,2.058039706345405340e-01,1.784417619076851813e-01,-8.239136417374824669e-06,7.589656240113132335e-02,9.999863879894549390e-01,4.999999769269600769e-01,2.309829132527536563e-02,4.001467609927459868e-01
6.632525920118160778e-01,4.464829332184160893e-01,3.198371960125905300e-01,7.684054080805536868e-01,6.473533438637061321e-01,4.619304648806034086e-01,5.540965192393531025e-01,1.976244842168672355e-01,2.051298475498005980e-01,1.777585266809069142e-01,-8.324543004225753146e-06,7.586242433307935351e-02,9.999891293634874945e-01,4.999999796028238297e-01,2.296709656995581106e-02,3.994566737998410666e-01
6.634245406561993796e-01,4.469149921526490155e-01,3.193229512411256410e-01,7.693153169413280423e-01,6.472538585227153307e-01,4.631310317352002048e-01,5.536112908587573767e-01,1.975640971817770597e-01,2.047887897300952609e-01,1.775014544938359473e-01,8.126927080086140753e-06,7.585390026444041589e-02,9.999898428906436321e-01,4.999999790857656556e-01,2.247424025597700298e-02,3.992841670981179258e-01
6.631021382550631449e-01,4.476216307981203957e-01,3.195066951112034426e-01,7.678884168480883954e-01,6.463556077098786545e-01,4.637031449207066891e-01,5.524111120685076814e-01,1.974627365112366917e-01,2.044447343099910497e-01,1.772646590646971554e-01,7.719311189535747254e-06,7.550673361714257958e-02,9.999900693126546614e-01,4.999999753012943082e-01,2.212101594985893191e-02,3.988960162115073871e-01
6.631021382550631449e-01,4.476216307981203957e-01,3.195066951112034426e-01,7.678884168480883954e-01,6.463556077098786545e-01,4.637031449207066891e-01,5.524111120685076814e-01,1.974627365112366917e-01,2.044447343099910497e-01,1.772646590646971554e-01,7.719311189535747254e-06,7.550673361714257958e-02,9.999900693126546614e-01,4.999999753012943082e-01,2.212101594985893191e-02,3.988960162115073871e-01
